"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/8 08:59:18","74766","check-in","0","67","2","68"
"2014/6/8 09:00:02","74766","movement","1","67","2",""
"2014/6/8 09:00:09","74766","movement","2","67","2",""
"2014/6/8 09:00:16","74766","movement","3","66","2",""
"2014/6/8 09:00:23","74766","movement","4","67","2",""
"2014/6/8 09:00:30","74766","movement","5","67","2",""
"2014/6/8 09:00:37","74766","movement","6","67","2",""
"2014/6/8 09:00:44","74766","movement","7","66","2",""
"2014/6/8 09:00:51","74766","movement","8","67","2",""
"2014/6/8 09:00:58","74766","movement","9","67","2",""
"2014/6/8 09:01:05","74766","movement","10","66","2",""
"2014/6/8 09:01:12","74766","movement","11","66","2",""
"2014/6/8 09:01:19","74766","movement","12","66","2",""
"2014/6/8 09:01:26","74766","movement","13","66","2",""
"2014/6/8 09:01:33","74766","movement","14","66","2",""
"2014/6/8 09:01:40","74766","movement","15","66","2",""
"2014/6/8 09:01:47","74766","movement","16","66","2",""
"2014/6/8 09:01:54","74766","movement","17","67","2",""
"2014/6/8 09:02:01","74766","movement","18","67","2",""
"2014/6/8 09:02:08","74766","movement","19","66","2",""
"2014/6/8 09:02:15","74766","movement","20","67","2",""
"2014/6/8 09:02:22","74766","movement","21","66","2",""
"2014/6/8 09:02:29","74766","movement","22","66","2",""
"2014/6/8 09:02:36","74766","movement","23","67","2",""
"2014/6/8 09:02:43","74766","movement","24","67","2",""
"2014/6/8 09:02:50","74766","movement","25","66","2",""
"2014/6/8 09:02:57","74766","movement","26","67","2",""
"2014/6/8 09:03:04","74766","movement","27","67","2",""
"2014/6/8 09:03:11","74766","movement","28","67","2",""
"2014/6/8 09:03:18","74766","movement","29","66","2",""
"2014/6/8 09:03:25","74766","movement","30","67","2",""
"2014/6/8 09:03:32","74766","movement","31","67","2",""
"2014/6/8 09:03:39","74766","movement","32","67","2",""
"2014/6/8 09:03:46","74766","movement","33","68","2",""
"2014/6/8 09:03:53","74766","movement","33","69","2",""
"2014/6/8 09:04:00","74766","movement","34","70","2",""
"2014/6/8 09:04:07","74766","movement","35","71","2",""
"2014/6/8 09:04:14","74766","movement","36","72","3",""
"2014/6/8 09:04:21","74766","movement","37","73","3",""
"2014/6/8 09:04:28","74766","movement","38","73","3",""
"2014/6/8 09:04:35","74766","movement","39","74","3",""
"2014/6/8 09:04:42","74766","movement","40","75","3",""
"2014/6/8 09:04:49","74766","movement","41","75","3",""
"2014/6/8 09:04:56","74766","movement","42","76","3",""
"2014/6/8 09:05:03","74766","movement","43","77","3",""
"2014/6/8 09:05:10","74766","movement","44","78","3",""
"2014/6/8 09:05:17","74766","movement","45","79","4",""
"2014/6/8 09:05:24","74766","movement","46","80","4",""
"2014/6/8 09:05:31","74766","movement","47","81","4",""
"2014/6/8 09:05:38","74766","movement","48","82","5",""
"2014/6/8 09:05:45","74766","movement","49","83","5",""
"2014/6/8 09:05:52","74766","movement","50","83","5",""
"2014/6/8 09:05:59","74766","movement","51","84","5",""
"2014/6/8 09:06:06","74766","movement","52","85","5",""
"2014/6/8 09:06:13","74766","movement","53","85","5",""
"2014/6/8 09:06:20","74766","movement","54","85","5",""
"2014/6/8 09:06:27","74766","movement","55","86","5",""
"2014/6/8 09:06:34","74766","movement","56","86","5",""
"2014/6/8 09:06:41","74766","movement","57","87","5",""
"2014/6/8 09:06:48","74766","movement","58","87","5",""
"2014/6/8 09:06:55","74766","movement","59","87","5",""
"2014/6/8 09:07:02","74766","movement","60","87","5",""
"2014/6/8 09:07:09","74766","movement","61","88","5",""
"2014/6/8 09:07:16","74766","movement","62","89","5",""
"2014/6/8 09:07:23","74766","movement","63","89","5",""
"2014/6/8 09:07:30","74766","movement","64","88","5",""
"2014/6/8 09:07:37","74766","movement","65","88","5",""
"2014/6/8 09:07:44","74766","movement","66","87","5",""
"2014/6/8 09:07:51","74766","movement","67","87","5",""
"2014/6/8 09:07:58","74766","movement","68","86","5",""
"2014/6/8 09:08:05","74766","movement","68","85","5",""
"2014/6/8 09:08:12","74766","movement","69","84","5",""
"2014/6/8 09:08:19","74766","movement","69","83","5",""
"2014/6/8 09:08:26","74766","movement","70","82","5",""
"2014/6/8 09:08:33","74766","movement","71","81","5",""
"2014/6/8 09:08:40","74766","movement","72","82","5",""
"2014/6/8 09:08:47","74766","movement","73","83","5",""
"2014/6/8 09:08:54","74766","movement","74","84","5",""
"2014/6/8 09:09:01","74766","movement","74","85","5",""
"2014/6/8 09:09:08","74766","movement","75","86","5",""
"2014/6/8 09:09:15","74766","movement","76","87","5",""
"2014/6/8 09:09:22","74766","movement","77","88","5",""
"2014/6/8 09:09:29","74766","movement","78","89","5",""
"2014/6/8 09:09:36","74766","movement","79","89","5",""
"2014/6/8 09:09:43","74766","movement","80","88","5",""
"2014/6/8 09:09:50","74766","movement","81","87","5",""
"2014/6/8 09:09:57","74766","movement","82","86","5",""
"2014/6/8 09:10:04","74766","movement","83","87","5",""
"2014/6/8 09:10:11","74766","movement","84","86","5",""
"2014/6/8 09:10:18","74766","movement","85","86","5",""
"2014/6/8 09:10:24","74766","check-in","85","86","5","18"
"2014/6/8 09:15:18","74766","movement","84","85","5",""
"2014/6/8 09:15:25","74766","movement","85","84","5",""
"2014/6/8 09:15:32","74766","movement","85","83","5",""
"2014/6/8 09:15:39","74766","movement","86","82","5",""
"2014/6/8 09:15:46","74766","movement","87","81","5",""
"2014/6/8 09:15:53","74766","movement","88","80","5",""
"2014/6/8 09:16:00","74766","movement","89","79","5",""
"2014/6/8 09:16:07","74766","movement","90","78","5",""
"2014/6/8 09:16:14","74766","movement","91","78","5",""
"2014/6/8 09:16:21","74766","movement","92","77","5",""
"2014/6/8 09:32:32","74766","movement","91","78","5",""
"2014/6/8 09:32:39","74766","movement","90","79","5",""
"2014/6/8 09:32:46","74766","movement","89","79","5",""
"2014/6/8 09:32:53","74766","movement","88","80","5",""
"2014/6/8 09:33:00","74766","movement","87","81","5",""
"2014/6/8 09:33:07","74766","movement","86","80","5",""
"2014/6/8 09:33:14","74766","movement","85","80","5",""
"2014/6/8 09:33:21","74766","movement","84","79","5",""
"2014/6/8 09:33:28","74766","movement","83","78","5",""
"2014/6/8 09:33:35","74766","movement","82","78","5",""
"2014/6/8 09:33:42","74766","movement","81","78","5",""
"2014/6/8 09:33:49","74766","movement","80","78","5",""
"2014/6/8 09:33:56","74766","movement","79","78","5",""
"2014/6/8 09:34:03","74766","movement","78","78","5",""
"2014/6/8 09:34:10","74766","movement","77","77","5",""
"2014/6/8 09:34:17","74766","movement","76","77","5",""
"2014/6/8 09:34:24","74766","movement","75","76","5",""
"2014/6/8 09:34:31","74766","movement","74","76","5",""
"2014/6/8 09:34:38","74766","movement","73","76","5",""
"2014/6/8 09:34:45","74766","movement","72","76","5",""
"2014/6/8 09:34:52","74766","movement","71","77","5",""
"2014/6/8 09:34:59","74766","movement","70","76","5",""
"2014/6/8 09:35:06","74766","movement","69","75","5",""
"2014/6/8 09:35:13","74766","movement","69","74","5",""
"2014/6/8 09:35:20","74766","movement","68","73","5",""
"2014/6/8 09:35:27","74766","movement","68","72","5",""
"2014/6/8 09:35:34","74766","movement","69","71","5",""
"2014/6/8 09:35:41","74766","movement","69","70","5",""
"2014/6/8 09:35:48","74766","movement","69","69","5",""
"2014/6/8 09:35:55","74766","movement","69","68","5",""
"2014/6/8 09:36:02","74766","movement","69","67","5",""
"2014/6/8 09:36:09","74766","movement","69","66","5",""
"2014/6/8 09:36:16","74766","movement","69","65","5",""
"2014/6/8 09:36:23","74766","movement","68","64","5",""
"2014/6/8 09:36:30","74766","movement","68","63","5",""
"2014/6/8 09:36:37","74766","movement","68","62","5",""
"2014/6/8 09:36:44","74766","movement","68","61","5",""
"2014/6/8 09:36:51","74766","movement","68","60","5",""
"2014/6/8 09:36:58","74766","movement","68","59","5",""
"2014/6/8 09:37:05","74766","movement","68","58","5",""
"2014/6/8 09:37:12","74766","movement","69","57","5",""
"2014/6/8 09:37:19","74766","movement","68","56","5",""
"2014/6/8 09:37:26","74766","movement","67","55","5",""
"2014/6/8 09:37:33","74766","movement","66","54","4",""
"2014/6/8 09:37:40","74766","movement","65","53","4",""
"2014/6/8 09:37:47","74766","movement","66","52","4",""
"2014/6/8 09:37:54","74766","movement","66","51","4",""
"2014/6/8 09:38:01","74766","movement","66","50","4",""
"2014/6/8 09:38:08","74766","movement","65","49","4",""
"2014/6/8 09:38:15","74766","movement","65","48","4",""
"2014/6/8 09:38:22","74766","movement","66","47","4",""
"2014/6/8 09:38:29","74766","movement","65","46","4",""
"2014/6/8 09:38:36","74766","movement","64","45","4",""
"2014/6/8 09:38:43","74766","movement","63","44","4",""
"2014/6/8 09:38:50","74766","movement","64","43","4",""
"2014/6/8 09:38:57","74766","movement","64","42","4",""
"2014/6/8 09:39:04","74766","movement","65","41","4",""
"2014/6/8 09:39:11","74766","movement","64","40","4",""
"2014/6/8 09:39:18","74766","movement","63","39","4",""
"2014/6/8 09:39:25","74766","movement","63","38","4",""
"2014/6/8 09:39:32","74766","movement","63","37","4",""
"2014/6/8 09:39:39","74766","movement","64","36","4",""
"2014/6/8 09:39:46","74766","movement","63","35","4",""
"2014/6/8 09:39:53","74766","movement","63","34","4",""
"2014/6/8 09:40:00","74766","movement","63","33","4",""
"2014/6/8 09:40:07","74766","movement","63","32","4",""
"2014/6/8 09:40:14","74766","movement","62","31","4",""
"2014/6/8 09:40:21","74766","movement","63","30","4",""
"2014/6/8 09:40:28","74766","movement","64","29","4",""
"2014/6/8 09:40:35","74766","movement","65","28","4",""
"2014/6/8 09:40:42","74766","movement","66","27","4",""
"2014/6/8 09:40:49","74766","movement","67","26","5",""
"2014/6/8 09:40:56","74766","movement","68","25","5",""
"2014/6/8 09:41:03","74766","movement","69","24","5",""
"2014/6/8 09:41:10","74766","movement","70","24","5",""
"2014/6/8 09:41:17","74766","movement","71","24","5",""
"2014/6/8 09:41:24","74766","movement","72","24","5",""
"2014/6/8 09:41:31","74766","movement","73","24","5",""
"2014/6/8 09:41:38","74766","movement","74","24","5",""
"2014/6/8 09:41:45","74766","movement","75","24","5",""
"2014/6/8 09:41:52","74766","movement","76","23","5",""
"2014/6/8 09:41:59","74766","movement","77","23","5",""
"2014/6/8 09:42:06","74766","movement","78","24","5",""
"2014/6/8 09:42:13","74766","movement","79","25","5",""
"2014/6/8 10:29:17","74766","movement","78","24","5",""
"2014/6/8 10:29:24","74766","movement","77","23","5",""
"2014/6/8 10:29:31","74766","movement","76","24","5",""
"2014/6/8 10:29:38","74766","movement","75","25","5",""
"2014/6/8 10:29:45","74766","movement","74","25","5",""
"2014/6/8 10:29:52","74766","movement","73","24","5",""
"2014/6/8 10:29:59","74766","movement","72","24","5",""
"2014/6/8 10:30:06","74766","movement","71","25","5",""
"2014/6/8 10:30:13","74766","movement","70","25","5",""
"2014/6/8 10:30:20","74766","movement","69","25","5",""
"2014/6/8 10:30:27","74766","movement","68","25","5",""
"2014/6/8 10:30:34","74766","movement","67","26","5",""
"2014/6/8 10:30:41","74766","movement","66","27","4",""
"2014/6/8 10:30:48","74766","movement","65","28","4",""
"2014/6/8 10:30:55","74766","movement","64","29","4",""
"2014/6/8 10:31:02","74766","movement","63","30","4",""
"2014/6/8 10:31:09","74766","movement","63","31","4",""
"2014/6/8 10:31:16","74766","movement","64","32","4",""
"2014/6/8 10:31:23","74766","movement","63","33","4",""
"2014/6/8 10:31:30","74766","movement","63","34","4",""
"2014/6/8 10:31:37","74766","movement","63","35","4",""
"2014/6/8 10:31:44","74766","movement","62","36","4",""
"2014/6/8 10:31:51","74766","movement","62","37","4",""
"2014/6/8 10:31:58","74766","movement","63","38","4",""
"2014/6/8 10:32:05","74766","movement","63","39","4",""
"2014/6/8 10:32:12","74766","movement","63","40","4",""
"2014/6/8 10:32:19","74766","movement","62","41","4",""
"2014/6/8 10:32:26","74766","movement","61","42","4",""
"2014/6/8 10:32:33","74766","movement","60","43","4",""
"2014/6/8 10:32:40","74766","movement","59","44","4",""
"2014/6/8 10:32:47","74766","movement","58","45","4",""
"2014/6/8 10:32:54","74766","movement","57","46","4",""
"2014/6/8 10:33:01","74766","movement","56","47","4",""
"2014/6/8 10:33:08","74766","movement","55","47","4",""
"2014/6/8 10:33:15","74766","movement","54","48","4",""
"2014/6/8 10:33:22","74766","movement","53","49","4",""
"2014/6/8 10:33:29","74766","movement","52","50","4",""
