"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/7 08:45:35","644885","check-in","99","77","5","70"
"2014/6/7 08:46:07","644885","movement","98","76","5",""
"2014/6/7 08:46:12","644885","movement","97","77","5",""
"2014/6/7 08:46:17","644885","movement","96","77","5",""
"2014/6/7 08:46:22","644885","movement","96","76","5",""
"2014/6/7 08:46:27","644885","movement","95","76","5",""
"2014/6/7 08:46:32","644885","movement","94","77","5",""
"2014/6/7 08:46:37","644885","movement","95","77","5",""
"2014/6/7 08:46:42","644885","movement","94","77","5",""
"2014/6/7 08:46:47","644885","movement","93","77","5",""
"2014/6/7 08:46:53","644885","movement","92","78","5",""
"2014/6/7 08:46:58","644885","movement","92","78","5",""
"2014/6/7 08:47:03","644885","movement","92","78","5",""
"2014/6/7 08:47:08","644885","movement","91","78","5",""
"2014/6/7 08:47:16","644885","movement","90","78","5",""
"2014/6/7 08:47:26","644885","movement","89","79","5",""
"2014/6/7 08:47:31","644885","movement","90","79","5",""
"2014/6/7 08:47:36","644885","movement","89","79","5",""
"2014/6/7 08:47:41","644885","movement","88","80","5",""
"2014/6/7 08:47:46","644885","movement","88","80","5",""
"2014/6/7 08:47:51","644885","movement","87","81","5",""
"2014/6/7 08:47:56","644885","movement","87","81","5",""
"2014/6/7 08:48:01","644885","movement","86","82","5",""
"2014/6/7 08:48:06","644885","movement","86","81","5",""
"2014/6/7 08:48:11","644885","movement","86","82","5",""
"2014/6/7 08:48:16","644885","movement","86","83","5",""
"2014/6/7 08:48:21","644885","movement","85","84","5",""
"2014/6/7 08:48:26","644885","movement","85","84","5",""
"2014/6/7 08:48:31","644885","movement","85","84","5",""
"2014/6/7 08:48:36","644885","movement","85","85","5",""
"2014/6/7 08:48:43","644885","movement","85","86","5",""
"2014/6/7 08:48:55","644885","movement","84","85","5",""
"2014/6/7 08:49:00","644885","movement","84","86","5",""
"2014/6/7 08:49:05","644885","movement","84","85","5",""
"2014/6/7 08:49:10","644885","movement","83","85","5",""
"2014/6/7 08:49:17","644885","movement","82","86","5",""
"2014/6/7 08:49:22","644885","movement","83","86","5",""
"2014/6/7 08:49:27","644885","movement","82","86","5",""
"2014/6/7 08:49:32","644885","movement","81","87","5",""
"2014/6/7 08:49:37","644885","movement","82","87","5",""
"2014/6/7 08:49:42","644885","movement","81","88","5",""
"2014/6/7 08:49:47","644885","movement","80","88","5",""
"2014/6/7 08:49:52","644885","movement","79","89","5",""
"2014/6/7 08:49:57","644885","movement","79","88","5",""
"2014/6/7 08:50:02","644885","movement","78","89","5",""
"2014/6/7 08:50:07","644885","movement","78","88","5",""
