"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/7 08:45:35","1781070","check-in","99","77","5","70"
"2014/6/7 08:46:07","1781070","movement","98","76","5",""
"2014/6/7 08:46:12","1781070","movement","97","77","5",""
"2014/6/7 08:46:17","1781070","movement","96","77","5",""
"2014/6/7 08:46:22","1781070","movement","96","76","5",""
"2014/6/7 08:46:27","1781070","movement","95","76","5",""
"2014/6/7 08:46:32","1781070","movement","94","77","5",""
"2014/6/7 08:46:37","1781070","movement","95","77","5",""
"2014/6/7 08:46:42","1781070","movement","94","77","5",""
"2014/6/7 08:46:47","1781070","movement","93","77","5",""
"2014/6/7 08:46:53","1781070","movement","92","78","5",""
"2014/6/7 08:46:58","1781070","movement","92","77","5",""
"2014/6/7 08:47:03","1781070","movement","92","78","5",""
"2014/6/7 08:47:08","1781070","movement","91","78","5",""
"2014/6/7 08:47:15","1781070","movement","90","78","5",""
"2014/6/7 08:47:27","1781070","movement","89","79","5",""
"2014/6/7 08:47:32","1781070","movement","89","78","5",""
"2014/6/7 08:47:37","1781070","movement","89","79","5",""
"2014/6/7 08:47:42","1781070","movement","88","80","5",""
"2014/6/7 08:47:47","1781070","movement","88","80","5",""
"2014/6/7 08:47:52","1781070","movement","87","81","5",""
"2014/6/7 08:47:57","1781070","movement","87","80","5",""
"2014/6/7 08:48:02","1781070","movement","86","81","5",""
"2014/6/7 08:48:07","1781070","movement","86","82","5",""
"2014/6/7 08:48:12","1781070","movement","86","83","5",""
"2014/6/7 08:48:17","1781070","movement","86","83","5",""
"2014/6/7 08:48:22","1781070","movement","85","84","5",""
"2014/6/7 08:48:27","1781070","movement","85","83","5",""
"2014/6/7 08:48:32","1781070","movement","85","84","5",""
"2014/6/7 08:48:37","1781070","movement","85","85","5",""
"2014/6/7 08:48:44","1781070","movement","85","86","5",""
"2014/6/7 08:48:55","1781070","movement","84","85","5",""
"2014/6/7 08:49:00","1781070","movement","84","85","5",""
"2014/6/7 08:49:05","1781070","movement","84","85","5",""
"2014/6/7 08:49:10","1781070","movement","83","85","5",""
"2014/6/7 08:49:16","1781070","movement","82","86","5",""
"2014/6/7 08:49:21","1781070","movement","82","86","5",""
"2014/6/7 08:49:26","1781070","movement","82","86","5",""
"2014/6/7 08:49:31","1781070","movement","81","87","5",""
"2014/6/7 08:49:36","1781070","movement","81","87","5",""
"2014/6/7 08:49:41","1781070","movement","80","88","5",""
"2014/6/7 08:49:46","1781070","movement","81","88","5",""
"2014/6/7 08:49:51","1781070","movement","80","88","5",""
"2014/6/7 08:49:56","1781070","movement","79","89","5",""
"2014/6/7 08:50:01","1781070","movement","78","89","5",""
"2014/6/7 08:50:06","1781070","movement","78","89","5",""
"2014/6/7 08:50:11","1781070","movement","78","89","5",""
