"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/6 08:45:40","1629516","check-in","99","77","5","70"
"2014/6/6 08:46:22","1629516","movement","98","77","5",""
"2014/6/6 08:46:27","1629516","movement","97","77","5",""
"2014/6/6 08:46:32","1629516","movement","96","77","5",""
"2014/6/6 08:46:37","1629516","movement","95","77","5",""
"2014/6/6 08:46:42","1629516","movement","94","76","5",""
"2014/6/6 08:46:47","1629516","movement","93","76","5",""
"2014/6/6 08:46:52","1629516","movement","93","77","5",""
"2014/6/6 08:46:57","1629516","movement","92","77","5",""
"2014/6/6 08:47:02","1629516","movement","91","78","5",""
"2014/6/6 08:47:07","1629516","movement","91","78","5",""
"2014/6/6 08:47:12","1629516","movement","91","78","5",""
"2014/6/6 08:47:17","1629516","movement","90","79","5",""
"2014/6/6 08:47:22","1629516","movement","90","79","5",""
"2014/6/6 08:47:27","1629516","movement","89","79","5",""
"2014/6/6 08:47:36","1629516","movement","88","80","5",""
"2014/6/6 08:47:41","1629516","movement","88","80","5",""
"2014/6/6 08:47:46","1629516","movement","87","81","5",""
"2014/6/6 08:47:51","1629516","movement","87","80","5",""
"2014/6/6 08:47:56","1629516","movement","87","81","5",""
"2014/6/6 08:48:01","1629516","movement","86","82","5",""
"2014/6/6 08:48:06","1629516","movement","86","81","5",""
"2014/6/6 08:48:11","1629516","movement","85","82","5",""
"2014/6/6 08:48:16","1629516","movement","85","83","5",""
"2014/6/6 08:48:21","1629516","movement","84","84","5",""
"2014/6/6 08:48:26","1629516","movement","85","84","5",""
"2014/6/6 08:48:31","1629516","movement","85","85","5",""
"2014/6/6 08:48:36","1629516","movement","85","85","5",""
"2014/6/6 08:48:41","1629516","movement","85","86","5",""
"2014/6/6 08:48:52","1629516","movement","84","85","5",""
"2014/6/6 08:48:57","1629516","movement","84","85","5",""
"2014/6/6 08:49:02","1629516","movement","84","85","5",""
"2014/6/6 08:49:07","1629516","movement","83","85","5",""
"2014/6/6 08:49:12","1629516","movement","83","86","5",""
"2014/6/6 08:49:17","1629516","movement","82","86","5",""
"2014/6/6 08:49:26","1629516","movement","81","87","5",""
"2014/6/6 08:49:31","1629516","movement","82","87","5",""
