"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/8 08:45:32","1629516","check-in","99","77","5","70"
"2014/6/8 08:46:07","1629516","movement","98","77","5",""
"2014/6/8 08:46:12","1629516","movement","97","77","5",""
"2014/6/8 08:46:17","1629516","movement","96","77","5",""
"2014/6/8 08:46:22","1629516","movement","95","77","5",""
"2014/6/8 08:46:28","1629516","movement","94","77","5",""
"2014/6/8 08:46:40","1629516","movement","93","76","5",""
"2014/6/8 08:46:45","1629516","movement","93","77","5",""
"2014/6/8 08:46:50","1629516","movement","92","77","5",""
"2014/6/8 08:46:55","1629516","movement","92","77","5",""
"2014/6/8 08:47:00","1629516","movement","93","77","5",""
"2014/6/8 08:47:05","1629516","movement","92","78","5",""
"2014/6/8 08:47:10","1629516","movement","91","78","5",""
"2014/6/8 08:47:15","1629516","movement","90","79","5",""
"2014/6/8 08:47:20","1629516","movement","90","79","5",""
"2014/6/8 08:47:25","1629516","movement","89","79","5",""
"2014/6/8 08:47:34","1629516","movement","88","80","5",""
"2014/6/8 08:47:39","1629516","movement","88","79","5",""
"2014/6/8 08:47:44","1629516","movement","88","80","5",""
"2014/6/8 08:47:49","1629516","movement","87","81","5",""
"2014/6/8 08:47:54","1629516","movement","87","81","5",""
"2014/6/8 08:47:59","1629516","movement","86","82","5",""
"2014/6/8 08:48:04","1629516","movement","86","81","5",""
"2014/6/8 08:48:09","1629516","movement","85","82","5",""
"2014/6/8 08:48:14","1629516","movement","85","83","5",""
"2014/6/8 08:48:19","1629516","movement","85","84","5",""
"2014/6/8 08:48:24","1629516","movement","85","84","5",""
"2014/6/8 08:48:29","1629516","movement","85","85","5",""
"2014/6/8 08:48:34","1629516","movement","85","85","5",""
"2014/6/8 08:48:39","1629516","movement","85","85","5",""
"2014/6/8 08:48:44","1629516","movement","85","86","5",""
"2014/6/8 08:48:51","1629516","movement","84","86","5",""
"2014/6/8 08:49:02","1629516","movement","83","85","5",""
"2014/6/8 08:49:07","1629516","movement","84","85","5",""
"2014/6/8 08:49:12","1629516","movement","83","85","5",""
"2014/6/8 08:49:17","1629516","movement","82","86","5",""
"2014/6/8 08:49:22","1629516","movement","83","86","5",""
"2014/6/8 08:49:27","1629516","movement","82","87","5",""
"2014/6/8 08:49:32","1629516","movement","81","87","5",""
"2014/6/8 08:49:37","1629516","movement","80","88","5",""
"2014/6/8 08:49:42","1629516","movement","80","87","5",""
"2014/6/8 08:49:47","1629516","movement","79","88","5",""
"2014/6/8 08:49:52","1629516","movement","79","89","5",""
"2014/6/8 08:49:57","1629516","movement","79","88","5",""
"2014/6/8 08:50:02","1629516","movement","78","88","5",""
"2014/6/8 08:50:07","1629516","movement","78","88","5",""
"2014/6/8 08:50:12","1629516","movement","77","88","5",""
"2014/6/8 08:50:17","1629516","movement","78","88","5",""
"2014/6/8 08:50:22","1629516","movement","77","88","5",""
"2014/6/8 08:50:27","1629516","movement","76","88","5",""
"2014/6/8 08:50:32","1629516","movement","76","87","5",""
"2014/6/8 08:50:41","1629516","movement","75","86","5",""
"2014/6/8 08:50:46","1629516","movement","75","87","5",""
"2014/6/8 08:50:51","1629516","movement","75","86","5",""
"2014/6/8 08:50:56","1629516","movement","74","85","5",""
"2014/6/8 08:51:01","1629516","movement","74","85","5",""
"2014/6/8 08:51:06","1629516","movement","73","84","5",""
"2014/6/8 08:51:11","1629516","movement","73","84","5",""
"2014/6/8 08:51:16","1629516","movement","73","83","5",""
