"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/6 08:45:40","1080969","check-in","99","77","5","70"
"2014/6/6 08:46:22","1080969","movement","98","77","5",""
"2014/6/6 08:46:27","1080969","movement","97","77","5",""
"2014/6/6 08:46:32","1080969","movement","96","77","5",""
"2014/6/6 08:46:37","1080969","movement","95","77","5",""
"2014/6/6 08:46:42","1080969","movement","94","76","5",""
"2014/6/6 08:46:47","1080969","movement","93","76","5",""
"2014/6/6 08:46:52","1080969","movement","93","77","5",""
"2014/6/6 08:46:57","1080969","movement","92","77","5",""
"2014/6/6 08:47:02","1080969","movement","91","78","5",""
"2014/6/6 08:47:07","1080969","movement","91","78","5",""
"2014/6/6 08:47:12","1080969","movement","91","78","5",""
"2014/6/6 08:47:17","1080969","movement","90","78","5",""
"2014/6/6 08:47:22","1080969","movement","90","79","5",""
"2014/6/6 08:47:27","1080969","movement","89","79","5",""
"2014/6/6 08:47:36","1080969","movement","88","80","5",""
"2014/6/6 08:47:41","1080969","movement","88","79","5",""
"2014/6/6 08:47:46","1080969","movement","87","80","5",""
"2014/6/6 08:47:51","1080969","movement","87","81","5",""
"2014/6/6 08:47:56","1080969","movement","87","81","5",""
"2014/6/6 08:48:01","1080969","movement","86","81","5",""
"2014/6/6 08:48:06","1080969","movement","86","82","5",""
"2014/6/6 08:48:11","1080969","movement","85","83","5",""
"2014/6/6 08:48:16","1080969","movement","85","83","5",""
"2014/6/6 08:48:21","1080969","movement","84","84","5",""
"2014/6/6 08:48:26","1080969","movement","85","84","5",""
"2014/6/6 08:48:31","1080969","movement","85","85","5",""
"2014/6/6 08:48:36","1080969","movement","85","85","5",""
"2014/6/6 08:48:41","1080969","movement","85","86","5",""
"2014/6/6 08:48:46","1080969","movement","85","86","5",""
"2014/6/6 08:48:51","1080969","movement","85","86","5",""
"2014/6/6 08:48:56","1080969","movement","84","85","5",""
"2014/6/6 08:49:01","1080969","movement","84","85","5",""
"2014/6/6 08:49:06","1080969","movement","83","86","5",""
"2014/6/6 08:49:11","1080969","movement","83","85","5",""
"2014/6/6 08:49:16","1080969","movement","82","86","5",""
"2014/6/6 08:49:21","1080969","movement","82","86","5",""
"2014/6/6 08:49:26","1080969","movement","81","87","5",""
"2014/6/6 08:49:31","1080969","movement","82","87","5",""
"2014/6/6 08:49:36","1080969","movement","81","87","5",""
"2014/6/6 08:49:41","1080969","movement","80","88","5",""
"2014/6/6 08:49:46","1080969","movement","80","87","5",""
"2014/6/6 08:49:51","1080969","movement","79","88","5",""
"2014/6/6 08:49:56","1080969","movement","79","89","5",""
"2014/6/6 08:50:01","1080969","movement","78","88","5",""
"2014/6/6 08:50:06","1080969","movement","79","88","5",""
"2014/6/6 08:50:11","1080969","movement","78","87","5",""
"2014/6/6 08:50:16","1080969","movement","77","87","5",""
"2014/6/6 08:50:21","1080969","movement","76","88","5",""
"2014/6/6 08:50:26","1080969","movement","77","88","5",""
"2014/6/6 08:50:31","1080969","movement","76","88","5",""
"2014/6/6 08:50:36","1080969","movement","75","87","5",""
"2014/6/6 08:50:41","1080969","movement","75","87","5",""
"2014/6/6 08:50:46","1080969","movement","75","86","5",""
"2014/6/6 08:50:53","1080969","movement","74","85","5",""
"2014/6/6 08:50:58","1080969","movement","74","85","5",""
"2014/6/6 08:51:03","1080969","movement","74","85","5",""
"2014/6/6 08:51:08","1080969","movement","74","84","5",""
"2014/6/6 08:51:13","1080969","movement","73","84","5",""
"2014/6/6 08:51:18","1080969","movement","74","83","5",""
"2014/6/6 08:51:23","1080969","movement","73","83","5",""
"2014/6/6 08:51:28","1080969","movement","73","82","5",""
"2014/6/6 08:51:33","1080969","movement","73","82","5",""
"2014/6/6 08:51:38","1080969","movement","72","81","5",""
"2014/6/6 08:51:43","1080969","movement","72","82","5",""
"2014/6/6 08:51:48","1080969","movement","72","81","5",""
"2014/6/6 08:51:53","1080969","movement","71","80","5",""
"2014/6/6 08:51:58","1080969","movement","71","80","5",""
"2014/6/6 08:52:03","1080969","movement","70","79","5",""
"2014/6/6 08:52:08","1080969","movement","70","79","5",""
"2014/6/6 08:52:13","1080969","movement","70","78","5",""
"2014/6/6 08:52:21","1080969","movement","69","77","5",""
"2014/6/6 08:52:26","1080969","movement","70","77","5",""
"2014/6/6 08:52:31","1080969","movement","69","77","5",""
"2014/6/6 08:52:36","1080969","movement","68","76","5",""
"2014/6/6 08:52:41","1080969","movement","69","76","5",""
"2014/6/6 08:52:46","1080969","movement","69","75","5",""
