"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/6 08:16:24","1095099","check-in","0","67","2","68"
"2014/6/6 08:17:05","1095099","movement","1","67","2",""
"2014/6/6 08:17:13","1095099","movement","2","67","2",""
"2014/6/6 08:17:21","1095099","movement","3","67","2",""
"2014/6/6 08:17:29","1095099","movement","4","67","2",""
"2014/6/6 08:17:37","1095099","movement","5","67","2",""
"2014/6/6 08:17:45","1095099","movement","6","67","2",""
"2014/6/6 08:17:53","1095099","movement","7","66","2",""
"2014/6/6 08:18:01","1095099","movement","8","66","2",""
"2014/6/6 08:18:09","1095099","movement","9","66","2",""
"2014/6/6 08:18:17","1095099","movement","10","67","2",""
"2014/6/6 08:18:25","1095099","movement","11","67","2",""
"2014/6/6 08:18:33","1095099","movement","12","67","2",""
"2014/6/6 08:18:41","1095099","movement","13","66","2",""
"2014/6/6 08:18:49","1095099","movement","14","67","2",""
"2014/6/6 08:18:57","1095099","movement","15","67","2",""
"2014/6/6 08:19:05","1095099","movement","16","67","2",""
"2014/6/6 08:19:13","1095099","movement","17","67","2",""
"2014/6/6 08:19:21","1095099","movement","18","66","2",""
"2014/6/6 08:19:29","1095099","movement","19","67","2",""
"2014/6/6 08:19:37","1095099","movement","20","67","2",""
"2014/6/6 08:19:45","1095099","movement","21","67","2",""
"2014/6/6 08:19:53","1095099","movement","22","67","2",""
"2014/6/6 08:20:01","1095099","movement","23","67","2",""
"2014/6/6 08:20:09","1095099","movement","24","67","2",""
"2014/6/6 08:20:17","1095099","movement","25","66","2",""
"2014/6/6 08:20:25","1095099","movement","26","66","2",""
"2014/6/6 08:20:33","1095099","movement","27","67","2",""
"2014/6/6 08:20:41","1095099","movement","28","66","2",""
"2014/6/6 08:20:49","1095099","movement","29","66","2",""
"2014/6/6 08:20:57","1095099","movement","30","67","2",""
"2014/6/6 08:21:05","1095099","movement","31","67","2",""
"2014/6/6 08:21:13","1095099","movement","32","67","2",""
"2014/6/6 08:21:21","1095099","movement","33","68","2",""
"2014/6/6 08:21:29","1095099","movement","33","69","2",""
"2014/6/6 08:21:37","1095099","movement","34","70","2",""
"2014/6/6 08:21:45","1095099","movement","35","71","2",""
"2014/6/6 08:21:53","1095099","movement","36","72","3",""
"2014/6/6 08:22:01","1095099","movement","37","73","3",""
"2014/6/6 08:22:09","1095099","movement","38","73","3",""
"2014/6/6 08:22:17","1095099","movement","39","73","3",""
"2014/6/6 08:22:25","1095099","movement","40","74","3",""
"2014/6/6 08:22:33","1095099","movement","41","75","3",""
"2014/6/6 08:22:41","1095099","movement","42","76","3",""
"2014/6/6 08:22:49","1095099","movement","43","77","3",""
"2014/6/6 08:22:57","1095099","movement","44","78","3",""
"2014/6/6 08:23:05","1095099","movement","45","79","4",""
"2014/6/6 08:23:13","1095099","movement","46","80","4",""
"2014/6/6 08:23:21","1095099","movement","47","81","4",""
"2014/6/6 08:23:29","1095099","movement","48","82","5",""
"2014/6/6 08:23:37","1095099","movement","49","83","5",""
"2014/6/6 08:23:45","1095099","movement","50","84","5",""
"2014/6/6 08:23:53","1095099","movement","51","83","5",""
"2014/6/6 08:24:01","1095099","movement","52","84","5",""
"2014/6/6 08:24:09","1095099","movement","53","85","5",""
"2014/6/6 08:24:17","1095099","movement","54","86","5",""
"2014/6/6 08:24:25","1095099","movement","55","87","5",""
"2014/6/6 08:24:33","1095099","movement","56","86","5",""
"2014/6/6 08:24:41","1095099","movement","57","87","5",""
"2014/6/6 08:24:49","1095099","movement","58","86","5",""
"2014/6/6 08:24:57","1095099","movement","59","87","5",""
"2014/6/6 08:25:05","1095099","movement","60","87","5",""
"2014/6/6 08:25:13","1095099","movement","61","88","5",""
"2014/6/6 08:25:21","1095099","movement","62","88","5",""
"2014/6/6 08:25:29","1095099","movement","63","89","5",""
"2014/6/6 08:25:37","1095099","movement","64","88","5",""
"2014/6/6 08:25:45","1095099","movement","65","88","5",""
"2014/6/6 08:25:53","1095099","movement","66","87","5",""
"2014/6/6 08:26:01","1095099","movement","67","87","5",""
"2014/6/6 08:26:09","1095099","movement","68","86","5",""
"2014/6/6 08:26:17","1095099","movement","69","85","5",""
"2014/6/6 08:26:25","1095099","movement","68","84","5",""
"2014/6/6 08:26:33","1095099","movement","69","83","5",""
"2014/6/6 08:26:41","1095099","movement","70","82","5",""
"2014/6/6 08:26:49","1095099","movement","71","81","5",""
"2014/6/6 08:26:57","1095099","movement","72","82","5",""
"2014/6/6 08:27:05","1095099","movement","73","83","5",""
"2014/6/6 08:27:13","1095099","movement","74","84","5",""
"2014/6/6 08:27:21","1095099","movement","74","85","5",""
"2014/6/6 08:27:29","1095099","movement","75","86","5",""
"2014/6/6 08:27:37","1095099","movement","76","87","5",""
"2014/6/6 08:27:45","1095099","movement","77","88","5",""
"2014/6/6 08:27:53","1095099","movement","78","89","5",""
"2014/6/6 08:28:01","1095099","movement","79","89","5",""
"2014/6/6 08:28:05","1095099","check-in","79","89","5","15"
"2014/6/6 08:35:20","1095099","movement","78","89","5",""
"2014/6/6 08:35:28","1095099","movement","77","88","5",""
"2014/6/6 08:35:36","1095099","movement","76","87","5",""
"2014/6/6 08:35:44","1095099","movement","75","86","5",""
"2014/6/6 08:35:52","1095099","movement","74","85","5",""
"2014/6/6 08:36:00","1095099","movement","74","84","5",""
"2014/6/6 08:36:08","1095099","movement","74","83","5",""
"2014/6/6 08:36:16","1095099","movement","74","82","5",""
"2014/6/6 08:36:24","1095099","movement","73","81","5",""
