"Timestamp","id","type","X","Y","Zone","Attraction"
"2014/6/7 08:53:18","1723967","check-in","99","77","5","70"
"2014/6/7 08:54:21","1723967","movement","98","77","5",""
"2014/6/7 08:54:39","1723967","movement","97","77","5",""
"2014/6/7 08:54:57","1723967","movement","96","76","5",""
"2014/6/7 08:55:15","1723967","movement","95","76","5",""
"2014/6/7 08:55:33","1723967","movement","94","77","5",""
"2014/6/7 08:55:51","1723967","movement","93","76","5",""
"2014/6/7 08:56:09","1723967","movement","92","77","5",""
"2014/6/7 08:56:27","1723967","movement","91","78","5",""
"2014/6/7 08:56:45","1723967","movement","90","78","5",""
"2014/6/7 08:57:03","1723967","movement","89","78","5",""
"2014/6/7 08:57:21","1723967","movement","88","79","5",""
"2014/6/7 08:57:39","1723967","movement","87","80","5",""
"2014/6/7 08:57:57","1723967","movement","86","80","5",""
"2014/6/7 08:58:15","1723967","movement","85","79","5",""
"2014/6/7 08:58:33","1723967","movement","84","79","5",""
"2014/6/7 08:58:51","1723967","movement","83","79","5",""
"2014/6/7 08:59:09","1723967","movement","82","79","5",""
"2014/6/7 08:59:27","1723967","movement","81","78","5",""
"2014/6/7 08:59:45","1723967","movement","80","79","5",""
"2014/6/7 09:00:03","1723967","movement","79","78","5",""
"2014/6/7 09:00:21","1723967","movement","78","77","5",""
"2014/6/7 09:00:39","1723967","movement","77","78","5",""
"2014/6/7 09:00:57","1723967","movement","76","78","5",""
"2014/6/7 09:01:15","1723967","movement","75","77","5",""
"2014/6/7 09:01:33","1723967","movement","74","77","5",""
"2014/6/7 09:01:51","1723967","movement","73","78","5",""
"2014/6/7 09:02:09","1723967","movement","73","79","5",""
"2014/6/7 09:02:27","1723967","movement","72","80","5",""
"2014/6/7 09:02:45","1723967","movement","71","81","5",""
"2014/6/7 09:03:03","1723967","movement","70","82","5",""
"2014/6/7 09:03:21","1723967","movement","69","83","5",""
"2014/6/7 09:03:39","1723967","movement","69","84","5",""
"2014/6/7 09:03:57","1723967","movement","69","85","5",""
"2014/6/7 09:04:15","1723967","movement","68","86","5",""
"2014/6/7 09:04:33","1723967","movement","67","87","5",""
"2014/6/7 09:04:51","1723967","movement","66","87","5",""
"2014/6/7 09:05:09","1723967","movement","65","87","5",""
"2014/6/7 09:05:27","1723967","movement","64","88","5",""
"2014/6/7 09:05:45","1723967","movement","63","89","5",""
"2014/6/7 09:06:03","1723967","movement","62","90","5",""
"2014/6/7 09:06:21","1723967","movement","61","89","5",""
"2014/6/7 09:06:39","1723967","movement","60","89","5",""
"2014/6/7 09:06:57","1723967","movement","59","89","5",""
"2014/6/7 09:07:15","1723967","movement","58","88","5",""
"2014/6/7 09:07:33","1723967","movement","57","88","5",""
"2014/6/7 09:07:51","1723967","movement","56","87","5",""
"2014/6/7 09:08:09","1723967","movement","55","86","5",""
"2014/6/7 09:08:27","1723967","movement","54","85","5",""
"2014/6/7 09:08:45","1723967","movement","53","85","5",""
"2014/6/7 09:09:03","1723967","movement","52","85","5",""
"2014/6/7 09:09:21","1723967","movement","51","85","5",""
"2014/6/7 09:09:39","1723967","movement","50","84","5",""
"2014/6/7 09:09:57","1723967","movement","49","83","5",""
"2014/6/7 09:10:15","1723967","movement","48","82","5",""
"2014/6/7 09:10:33","1723967","movement","47","81","4",""
"2014/6/7 09:10:51","1723967","movement","46","80","4",""
"2014/6/7 09:11:09","1723967","movement","45","79","4",""
"2014/6/7 09:11:27","1723967","movement","44","79","3",""
"2014/6/7 09:11:45","1723967","movement","43","78","3",""
"2014/6/7 09:12:03","1723967","movement","42","77","3",""
"2014/6/7 09:12:21","1723967","movement","41","76","3",""
"2014/6/7 09:12:39","1723967","movement","40","75","3",""
"2014/6/7 09:12:57","1723967","movement","39","75","3",""
"2014/6/7 09:13:15","1723967","movement","38","74","3",""
"2014/6/7 09:13:33","1723967","movement","37","73","3",""
"2014/6/7 09:13:51","1723967","movement","36","72","3",""
"2014/6/7 09:14:09","1723967","movement","35","71","2",""
"2014/6/7 09:14:27","1723967","movement","34","70","2",""
"2014/6/7 09:14:45","1723967","movement","33","69","2",""
"2014/6/7 09:15:03","1723967","movement","34","68","2",""
"2014/6/7 09:15:21","1723967","movement","34","67","2",""
"2014/6/7 09:15:39","1723967","movement","33","66","2",""
"2014/6/7 09:15:57","1723967","movement","34","65","2",""
"2014/6/7 09:16:15","1723967","movement","34","64","2",""
"2014/6/7 09:16:33","1723967","movement","34","63","2",""
"2014/6/7 09:16:51","1723967","movement","33","62","2",""
"2014/6/7 09:17:09","1723967","movement","32","62","2",""
"2014/6/7 09:17:27","1723967","movement","31","61","2",""
"2014/6/7 09:17:45","1723967","movement","30","60","2",""
"2014/6/7 09:18:03","1723967","movement","29","59","2",""
"2014/6/7 09:18:21","1723967","movement","28","59","2",""
"2014/6/7 09:18:39","1723967","movement","27","58","2",""
"2014/6/7 09:18:57","1723967","movement","26","57","2",""
"2014/6/7 09:19:15","1723967","movement","25","56","2",""
"2014/6/7 09:19:33","1723967","movement","24","55","2",""
"2014/6/7 09:19:51","1723967","movement","23","54","2",""
"2014/6/7 09:20:09","1723967","movement","22","53","2",""
"2014/6/7 09:20:27","1723967","movement","21","52","2",""
"2014/6/7 09:20:45","1723967","movement","20","51","2",""
"2014/6/7 09:21:03","1723967","movement","19","50","2",""
"2014/6/7 09:21:21","1723967","movement","18","49","1",""
"2014/6/7 09:21:39","1723967","movement","17","48","1",""
"2014/6/7 09:21:57","1723967","movement","16","47","1",""
"2014/6/7 09:22:15","1723967","movement","16","46","1",""
"2014/6/7 09:22:33","1723967","movement","16","45","1",""
"2014/6/7 09:22:51","1723967","movement","15","44","1",""
"2014/6/7 09:23:09","1723967","movement","16","43","1",""
"2014/6/7 09:23:27","1723967","movement","17","42","1",""
"2014/6/7 09:23:45","1723967","movement","16","41","1",""
"2014/6/7 09:24:03","1723967","movement","16","40","1",""
"2014/6/7 09:24:21","1723967","movement","17","39","1",""
"2014/6/7 09:24:39","1723967","movement","18","38","1",""
"2014/6/7 09:24:57","1723967","movement","19","39","1",""
"2014/6/7 09:25:32","1723967","movement","20","39","1",""
"2014/6/7 09:25:50","1723967","movement","21","38","1",""
"2014/6/7 09:26:08","1723967","movement","22","38","1",""
"2014/6/7 09:26:26","1723967","movement","23","39","1",""
"2014/6/7 09:26:44","1723967","movement","24","39","1",""
"2014/6/7 09:27:02","1723967","movement","25","39","1",""
"2014/6/7 09:27:20","1723967","movement","26","38","1",""
"2014/6/7 09:27:38","1723967","movement","27","37","1",""
"2014/6/7 09:27:56","1723967","movement","28","36","1",""
"2014/6/7 09:28:14","1723967","movement","29","36","1",""
"2014/6/7 09:28:32","1723967","movement","30","36","1",""
"2014/6/7 09:28:50","1723967","movement","31","35","1",""
"2014/6/7 09:29:08","1723967","movement","32","36","1",""
"2014/6/7 09:29:26","1723967","movement","33","36","1",""
"2014/6/7 09:29:44","1723967","movement","34","36","1",""
"2014/6/7 09:30:02","1723967","movement","35","37","1",""
"2014/6/7 09:30:20","1723967","movement","36","38","1",""
"2014/6/7 09:30:38","1723967","movement","37","37","1",""
"2014/6/7 09:30:56","1723967","movement","38","37","1",""
"2014/6/7 09:31:14","1723967","movement","39","36","1",""
"2014/6/7 09:31:32","1723967","movement","40","35","1",""
"2014/6/7 09:31:50","1723967","movement","41","34","1",""
"2014/6/7 09:32:08","1723967","movement","42","33","1",""
"2014/6/7 09:32:26","1723967","movement","43","32","1",""
"2014/6/7 09:32:44","1723967","movement","44","31","1",""
"2014/6/7 09:33:02","1723967","movement","45","30","4",""
"2014/6/7 09:33:20","1723967","movement","46","29","4",""
"2014/6/7 09:33:38","1723967","movement","47","28","4",""
"2014/6/7 09:33:56","1723967","movement","48","28","4",""
"2014/6/7 09:34:14","1723967","movement","49","29","4",""
"2014/6/7 09:34:32","1723967","movement","50","29","4",""
"2014/6/7 09:34:50","1723967","movement","51","29","4",""
"2014/6/7 09:35:08","1723967","movement","52","29","4",""
"2014/6/7 09:35:26","1723967","movement","53","30","4",""
"2014/6/7 09:35:44","1723967","movement","54","29","4",""
"2014/6/7 09:36:02","1723967","movement","55","30","4",""
"2014/6/7 09:36:20","1723967","movement","56","30","4",""
"2014/6/7 09:36:38","1723967","movement","57","31","4",""
"2014/6/7 09:36:56","1723967","movement","58","32","4",""
"2014/6/7 09:37:14","1723967","movement","59","32","4",""
"2014/6/7 09:37:32","1723967","movement","60","32","4",""
"2014/6/7 09:37:50","1723967","movement","61","33","4",""
"2014/6/7 09:38:08","1723967","movement","62","34","4",""
"2014/6/7 09:38:26","1723967","movement","63","35","4",""
"2014/6/7 09:38:44","1723967","movement","64","36","4",""
"2014/6/7 09:39:02","1723967","movement","63","37","4",""
"2014/6/7 09:39:20","1723967","movement","64","38","4",""
"2014/6/7 09:39:38","1723967","movement","64","39","4",""
"2014/6/7 09:39:56","1723967","movement","64","40","4",""
"2014/6/7 09:40:14","1723967","movement","65","41","4",""
"2014/6/7 09:40:32","1723967","movement","66","42","4",""
"2014/6/7 09:40:50","1723967","movement","67","42","5",""
"2014/6/7 09:41:08","1723967","movement","68","43","5",""
"2014/6/7 09:41:26","1723967","movement","69","44","5",""
"2014/6/7 09:41:28","1723967","check-in","69","44","5","81"
"2014/6/7 10:30:36","1723967","movement","68","43","5",""
"2014/6/7 10:30:54","1723967","movement","67","42","5",""
"2014/6/7 10:31:12","1723967","movement","66","41","4",""
"2014/6/7 10:31:30","1723967","movement","65","42","4",""
"2014/6/7 10:31:48","1723967","movement","64","41","4",""
"2014/6/7 10:32:06","1723967","movement","63","40","4",""
"2014/6/7 10:32:24","1723967","movement","62","41","4",""
"2014/6/7 10:32:42","1723967","movement","61","42","4",""
"2014/6/7 10:33:00","1723967","movement","60","43","4",""
"2014/6/7 10:33:18","1723967","movement","59","44","4",""
"2014/6/7 10:33:36","1723967","movement","58","45","4",""
"2014/6/7 10:33:54","1723967","movement","57","46","4",""
"2014/6/7 10:34:12","1723967","movement","56","47","4",""
"2014/6/7 10:34:30","1723967","movement","55","48","4",""
"2014/6/7 10:34:48","1723967","movement","54","49","4",""
"2014/6/7 10:35:06","1723967","movement","53","50","4",""
"2014/6/7 10:35:24","1723967","movement","52","51","4",""
"2014/6/7 10:35:42","1723967","movement","51","51","4",""
"2014/6/7 10:36:00","1723967","movement","50","52","4",""
"2014/6/7 10:36:18","1723967","movement","49","53","4",""
"2014/6/7 10:36:36","1723967","movement","48","53","4",""
"2014/6/7 10:36:54","1723967","movement","47","53","4",""
"2014/6/7 10:37:12","1723967","movement","46","54","4",""
"2014/6/7 10:37:30","1723967","movement","45","55","4",""
"2014/6/7 10:37:48","1723967","movement","44","56","2",""
"2014/6/7 10:38:06","1723967","movement","43","57","2",""
"2014/6/7 10:38:24","1723967","movement","42","58","2",""
"2014/6/7 10:38:42","1723967","movement","41","59","2",""
"2014/6/7 10:39:00","1723967","movement","40","60","2",""
"2014/6/7 10:39:18","1723967","movement","39","61","2",""
"2014/6/7 10:39:36","1723967","movement","38","62","2",""
